GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297253275,20260402,202604,2026,2026.2521,HLH,DOCTOR,,,,,,HLH,,,USAEDU,UNITED STATES,USA,,,,,EDU,,,1,060,060,06,2,6.0,2,1,2,2.91970802919708,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260402000000,https://ualr.edu/news/2026/04/01/ua-little-rock-nursing-and-social-work-students-align-to-promote-interprofessional-healthcare-collaboration/
1297253276,20260402,202604,2026,2026.2521,IGOCOPITP,INTERPOL,,ITP,,,,IGO,COP,,,,,,,,,,,,0,050,050,05,1,3.5,5,1,5,-1.17794879849222,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260402000000,https://blog.runevision.com/2026/03/fast-and-gorgeous-erosion-filter.html
1297253277,20260402,202604,2026,2026.2521,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,CAN,CANADIAN,CAN,,,,,,,,0,0211,021,02,1,3.4,1,1,1,-1.43329658213892,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260402000000,https://www.niagarafallsreview.ca/business/its-time-for-canada-to-drop-the-gloves-against-trump-and-his-tariffs-heres-the-plan/article_281390c5-ad3c-558f-ab85-b9eb15dc791b.html
1297253278,20260402,202604,2026,2026.2521,IGOUNO,THE UN,,UNO,,,,IGO,,,IRN,IRAN,IRN,,,,,,,,0,012,012,01,1,-0.4,3,1,3,-1.99039121482499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://keyt.com/news/national-world/cnn-national/2026/04/01/does-the-trump-administration-understand-how-enriched-uranium-is-made-into-weapons/
1297253279,20260402,202604,2026,2026.2521,IGOUNO,THE UN,,UNO,,,,IGO,,,LEG,ASSEMBLIES,,,,,,LEG,,,0,012,012,01,1,-0.4,6,1,6,-1.99039121482499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://keyt.com/news/national-world/cnn-national/2026/04/01/does-the-trump-administration-understand-how-enriched-uranium-is-made-into-weapons/
1297253280,20260402,202604,2026,2026.2521,IGOUNOIAE,IAEA,,UNO,,,,IGO,,,IRN,IRAN,IRN,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-1.99039121482499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://keyt.com/news/national-world/cnn-national/2026/04/01/does-the-trump-administration-understand-how-enriched-uranium-is-made-into-weapons/
1297253281,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-3.45963756177925,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260402000000,https://foxwilmington.com/trump-to-address-nation-about-iran-as-he-signals-war-could-end-within-weeks/
1297253282,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,014,014,01,1,0.0,5,1,5,-2.50737463126844,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253283,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,0231,023,02,1,3.4,6,1,6,-0.98119378577269,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260402000000,https://www.standard.net/top-headlines/2026/apr/01/trans-atlantic-rift-widens-as-trump-lashes-out-at-nato-allies-over-mideast-war/
1297253284,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,-2.13213213213213,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,0,,,,,,,,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253285,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-1.17531831537709,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260402000000,https://www.winknews.com/news/international/trump-says-he-might-withdraw-the-u-s-from-nato-even-though-the-law-says/article_1f63fc0e-f1f0-49cb-8ec9-7213ae340290.html
1297253286,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,-2.13213213213213,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253287,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.13213213213213,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253288,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,1,0874,087,08,2,10.0,5,1,5,-6.81818181818186,1,South Korea,KS,KS,,37,127.5,KS,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,20260402000000,https://smallwarsjournal.com/2026/04/01/4-1-26-national-security-and-korean-news-and-commentary/
1297253289,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,0,161,161,16,4,-4.0,5,1,5,-2.50737463126844,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253290,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,FIN,FINLAND,FIN,,,,,,,,0,046,046,04,1,7.0,10,1,10,-1.17531831537709,1,Finland,FI,FI,,64,26,FI,1,Finland,FI,FI,,64,26,FI,1,Finland,FI,FI,,64,26,FI,20260402000000,https://www.winknews.com/news/international/trump-says-he-might-withdraw-the-u-s-from-nato-even-though-the-law-says/article_1f63fc0e-f1f0-49cb-8ec9-7213ae340290.html
1297253291,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,040,040,04,1,1.0,8,8,8,-2.97029702970297,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,Germany,GM,GM,,51.5,10.5,GM,20260402000000,https://www.chelmsfordweeklynews.co.uk/news/national/25989728.yvette-cooper-host-talks-reopening-strait-hormuz/
1297253292,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,GOV,PRESIDENT,,,,,,GOV,,,1,051,051,05,1,3.4,10,1,10,-1.17531831537709,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260402000000,https://www.winknews.com/news/international/trump-says-he-might-withdraw-the-u-s-from-nato-even-though-the-law-says/article_1f63fc0e-f1f0-49cb-8ec9-7213ae340290.html
1297253293,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,2,1,2,-3.45963756177925,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260402000000,https://foxwilmington.com/trump-to-address-nation-about-iran-as-he-signals-war-could-end-within-weeks/
1297253294,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,NLDGOV,MARK RUTTE,NLD,,,,,GOV,,,0,051,051,05,1,3.4,7,1,7,-0.98119378577269,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260402000000,https://www.standard.net/top-headlines/2026/apr/01/trans-atlantic-rift-widens-as-trump-lashes-out-at-nato-allies-over-mideast-war/
1297253295,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,NLDGOV,MARK RUTTE,NLD,,,,,GOV,,,0,051,051,05,1,3.4,1,1,1,-0.98119378577269,1,United Kingdom,UK,UK,,54,-4,UK,1,Cyprus,CY,CY,,35,33,CY,1,Cyprus,CY,CY,,35,33,CY,20260402000000,https://www.standard.net/top-headlines/2026/apr/01/trans-atlantic-rift-widens-as-trump-lashes-out-at-nato-allies-over-mideast-war/
1297253296,20260402,202604,2026,2026.2521,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,-2.31316725978648,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,20260402000000,https://www.israelnationalnews.com/news/424951
1297253297,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-2.1484375,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260402000000,https://www.9news.com.au/national/fuel-prices-australia-farmers-warn-low-supply-could-result-in-red-meat-shortage-high-prices/535293ff-f3c6-48e4-bc09-ad69399e6588
1297253298,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,9,1,7,-2.13213213213213,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,0,,,,,,,,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253299,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-1.36425648021828,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260402000000,https://www.el-balad.com/16899248
1297253300,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,12,2,12,-3.77514295806246,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253301,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.50737463126844,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253302,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-1.36425648021828,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260402000000,https://www.el-balad.com/16899248
1297253303,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,4,-3.45963756177925,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260402000000,https://foxwilmington.com/trump-to-address-nation-about-iran-as-he-signals-war-could-end-within-weeks/
1297253304,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,8,2,8,-2.53324201863754,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://keyt.com/news/national-world/cnn-national/2026/04/01/does-the-trump-administration-understand-how-enriched-uranium-is-made-into-weapons/
1297253305,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,1,1,1,-5.6782334384858,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://www.koaa.com/us-news/iran-war/trump-to-speak-on-iran-war-as-tehran-pushes-back-on-us-narrative
1297253306,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,1,1,1,-5.6782334384858,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260402000000,https://www.koaa.com/us-news/iran-war/trump-to-speak-on-iran-war-as-tehran-pushes-back-on-us-narrative
1297253307,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-2.50737463126844,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253308,20260402,202604,2026,2026.2521,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,13,2,13,-3.82253592765017,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://wadk.com/world-news/630f3731d77382949c0a350e55af49e2
1297253309,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,-3.45963756177925,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260402000000,https://foxwilmington.com/trump-to-address-nation-about-iran-as-he-signals-war-could-end-within-weeks/
1297253310,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,-2.13213213213213,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253311,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,4,1,4,-1.99039121482499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://keyt.com/news/national-world/cnn-national/2026/04/01/does-the-trump-administration-understand-how-enriched-uranium-is-made-into-weapons/
1297253312,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,046,046,04,1,7.0,3,1,3,-1.99039121482499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://keyt.com/news/national-world/cnn-national/2026/04/01/does-the-trump-administration-understand-how-enriched-uranium-is-made-into-weapons/
1297253313,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,050,050,05,1,3.5,6,1,6,0,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260402000000,https://en.apa.az/america/trump-claims-us-is-negotiating-with-chairman-of-irans-majlis-499279
1297253314,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.25563909774436,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260402000000,https://www.9news.com.au/world/donald-trump-supreme-court-storms-out-birthright-citizenship-case-hearing-usa-news/08eaaded-0c31-4a88-b0ac-51736aadc8c0
1297253315,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,2,10,-3.98109192901011,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260402000000,https://yalibnan.com/2026/04/02/trumps-path-forward-on-iran-will-determine-us-israeli-war-alignment/
1297253316,20260402,202604,2026,2026.2521,IRN,TEHRAN,IRN,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-4.36760691537762,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260402000000,https://kvia.com/news/us-world/cnn-world/2026/04/01/four-ways-a-hasty-trump-exit-from-the-iran-war-may-not-end-the-conflict/
1297253317,20260402,202604,2026,2026.2521,IRN,TEHRAN,IRN,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-4.36760691537762,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://kvia.com/news/us-world/cnn-world/2026/04/01/four-ways-a-hasty-trump-exit-from-the-iran-war-may-not-end-the-conflict/
1297253318,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-2.13213213213213,1,Iraq,IZ,IZ,,33,44,IZ,0,,,,,,,,1,Iraq,IZ,IZ,,33,44,IZ,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253319,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,1712,171,17,4,-9.2,4,1,4,-2.13213213213213,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,0,,,,,,,,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253320,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,1712,171,17,4,-9.2,4,1,4,-2.15588723051409,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://www.5newsonline.com/article/news/nation-world/attack-on-iran/trump-iran-address-how-to-watch-war-strait-hormuz-oil-gas/507-b731f6d1-6076-4567-aa5b-1529b9523cef
1297253321,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,1712,171,17,4,-9.2,2,2,2,-2.14400968132311,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260402000000,https://www.kdrv.com/news/top-stories/the-latest-trump-claims-iran-wants-a-ceasefire-iran-says-remarks-are-false-and-baseless/article_5358ff1e-74ca-51f4-a7e2-b3276be21273.html
1297253322,20260402,202604,2026,2026.2521,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-4.77897252090801,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260402000000,https://wadk.com/world-news/de3eac45d07eac21942bc425a659b145
1297253323,20260402,202604,2026,2026.2521,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-4.77897252090801,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://wadk.com/world-news/de3eac45d07eac21942bc425a659b145
1297253324,20260402,202604,2026,2026.2521,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,195,195,19,4,-10.0,3,1,3,-3.86740331491713,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260402000000,https://www.koaa.com/us-news/iran-war/specialized-us-aircraft-deployed-to-middle-east-could-signal-whats-next-in-the-iran-war
1297253325,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,020,020,02,1,3.0,2,1,2,-2.50737463126844,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253326,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,1,046,046,04,1,7.0,10,1,10,-15,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260402000000,https://www.kvnf.org/2026-04-01/who-is-held-accountable-if-a-war-crime-is-committed-in-iran
1297253327,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,-5.6782334384858,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://www.koaa.com/us-news/iran-war/trump-to-speak-on-iran-war-as-tehran-pushes-back-on-us-narrative
1297253328,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,014,014,01,1,0.0,2,1,2,-5.6782334384858,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260402000000,https://www.koaa.com/us-news/iran-war/trump-to-speak-on-iran-war-as-tehran-pushes-back-on-us-narrative
1297253329,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,020,020,02,1,3.0,2,1,2,-2.50737463126844,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260402000000,https://www.theglobeandmail.com/world/article-trump-speech-iran-war/
1297253330,20260402,202604,2026,2026.2521,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,172,172,17,4,-5.0,2,1,2,-1.17531831537709,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260402000000,https://www.winknews.com/news/international/trump-says-he-might-withdraw-the-u-s-from-nato-even-though-the-law-says/article_1f63fc0e-f1f0-49cb-8ec9-7213ae340290.html
