GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1319524314,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,BEL,BRUGES,BEL,,,,,,,,0,043,043,04,1,2.8,5,1,5,2.70867882808182,4,"Zeebrugge, Region Flamande, Belgium",BE,BE13,5849,51.329,3.18188,-1973155,4,"Zeebrugge, Region Flamande, Belgium",BE,BE13,5849,51.329,3.18188,-1973155,4,"Zeebrugge, Region Flamande, Belgium",BE,BE13,5849,51.329,3.18188,-1973155,20260823060000,https://www.thetimes.com/travel/inspiration/cruises/i-went-on-a-mini-cruise-to-belgium-from-londons-tower-bridge-ksnpm9cpt
1319524315,20260823,202608,2026,2026.6384,CVL,RESIDENTS,,,,,,CVL,,,GOV,MAYOR,,,,,,GOV,,,1,120,120,12,3,-4.0,20,1,10,-2.21565731166913,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260823060000,https://www.mirror.co.uk/news/uk-news/mayors-powers-green-light-developments-37582817
1319524316,20260823,202608,2026,2026.6384,CVL,CITIZEN,,,,,,CVL,,,HLH,HOSPITAL,,,,,,HLH,,,1,010,010,01,1,0.0,5,1,5,3.41463414634147,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260823060000,https://economictimes.indiatimes.com/news/india/ganesh-idol-falls-during-arrival-ceremony-in-mumbai-2-killed-5-injured/articleshow/133434476.cms
1319524317,20260823,202608,2026,2026.6384,CVL,CITIZEN,,,,,,CVL,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,10,1,10,3.41463414634147,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260823060000,https://economictimes.indiatimes.com/news/india/ganesh-idol-falls-during-arrival-ceremony-in-mumbai-2-killed-5-injured/articleshow/133434476.cms
1319524318,20260823,202608,2026,2026.6384,CVL,VOTER,,,,,,CVL,,,IND,NAGPUR,IND,,,,,,,,1,040,040,04,1,1.0,6,1,6,2.42718446601942,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,20260823060000,https://www.thehitavada.com/Encyc/2026/8/23/chavan-pulls-up-bjp-leaders-over-poor-sir-performance-.html
1319524319,20260823,202608,2026,2026.6384,CVL,COMMUNITY,,,,,,CVL,,,PHL,PHILIPPINE,PHL,,,,,,,,1,051,051,05,1,3.4,8,1,8,4.89985693848355,4,"Sariaya, Quezon, Philippines",RP,RPH2,24234,13.9624,121.526,-2452512,4,"Sariaya, Quezon, Philippines",RP,RPH2,24234,13.9624,121.526,-2452512,4,"Sariaya, Quezon, Philippines",RP,RPH2,24234,13.9624,121.526,-2452512,20260823060000,https://outoftownblog.com/agawan-festival-a-vibrant-celebration-of-harvest-and-community/
1319524320,20260823,202608,2026,2026.6384,CVL,COMMUNITY,,,,,,CVL,,,PHL,PHILIPPINE,PHL,,,,,,,,0,051,051,05,1,3.4,6,1,6,4.89985693848355,4,"San Isidro, Eastern Samar, Philippines",RP,RP23,24257,11.4283,125.536,-2453921,4,"San Isidro, Eastern Samar, Philippines",RP,RP23,24257,11.4283,125.536,-2453921,4,"San Isidro, Eastern Samar, Philippines",RP,RP23,24257,11.4283,125.536,-2453921,20260823060000,https://outoftownblog.com/agawan-festival-a-vibrant-celebration-of-harvest-and-community/
1319524321,20260823,202608,2026,2026.6384,CVL,SETTLEMENT,,,,,,CVL,,,PSE,WEST BANK,PSE,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-13.1782945736434,4,"Nablus, West Bank (general), West Bank",WE,WE00,32684,32.2199,35.2636,-795575,4,"Nablus, West Bank (general), West Bank",WE,WE00,32684,32.2199,35.2636,-795575,4,"Nablus, West Bank (general), West Bank",WE,WE00,32684,32.2199,35.2636,-795575,20260823060000,https://english.wafa.ps/Pages/Details/174032
1319524322,20260823,202608,2026,2026.6384,CVL,CITIZEN,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,10,1,10,-4.54545454545454,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260823060000,https://www.foreignpolicyjournal.com/2026/08/22/federal-judge-strikes-down-trump-visa-ban-affecting-citizens-of-75-countries/
1319524323,20260823,202608,2026,2026.6384,CVL,CITIZEN,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,10,1,10,-4.54545454545454,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260823060000,https://www.foreignpolicyjournal.com/2026/08/22/federal-judge-strikes-down-trump-visa-ban-affecting-citizens-of-75-countries/
1319524324,20260823,202608,2026,2026.6384,DEU,BERLIN,DEU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,1,1,1,3.11111111111111,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260823060000,https://www.rappnews.com/appreciation/appreciation-peter-hornbostel-a-life-in-many-acts-c9a89a8c
1319524325,20260823,202608,2026,2026.6384,DEU,BERLIN,DEU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,1,1,1,3.11111111111111,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Community Theatre, New York, United States",US,USNY,,42.2483,-73.7828,2402327,3,"Community Theatre, New York, United States",US,USNY,,42.2483,-73.7828,2402327,20260823060000,https://www.rappnews.com/appreciation/appreciation-peter-hornbostel-a-life-in-many-acts-c9a89a8c
1319524326,20260823,202608,2026,2026.6384,EDU,INTELLECTUAL,,,,,,EDU,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,-4.65316673847479,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,0,,,,,,,,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20260823060000,https://www.irishtimes.com/life-style/people/2026/08/23/after-five-years-of-taliban-rule-afghanistan-continues-to-haemorrhage-people/
1319524327,20260823,202608,2026,2026.6384,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,030,030,03,1,4.0,2,1,2,-1.17370892018779,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,0,,,,,,,,4,"Wicklow, Wicklow, Ireland",EI,EI31,18309,52.975,-6.04944,-1506204,20260823060000,https://www.irishtimes.com/opinion/2026/08/23/are-we-a-nation-of-flaming-hypocrites/
1319524328,20260823,202608,2026,2026.6384,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,030,030,03,1,4.0,3,1,3,-1.17370892018779,4,"Wicklow, Wicklow, Ireland",EI,EI31,18309,52.975,-6.04944,-1506204,0,,,,,,,,4,"Wicklow, Wicklow, Ireland",EI,EI31,18309,52.975,-6.04944,-1506204,20260823060000,https://www.irishtimes.com/opinion/2026/08/23/are-we-a-nation-of-flaming-hypocrites/
1319524329,20260823,202608,2026,2026.6384,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,0,3,"Poway, California, United States",US,USCA,CA073,32.9628,-117.036,1661258,0,,,,,,,,3,"Poway, California, United States",US,USCA,CA073,32.9628,-117.036,1661258,20260823060000,https://www.nbcsandiego.com/news/local/mold-and-moisture-issues-reported-at-black-mountain-middle-school/4064431/
1319524330,20260823,202608,2026,2026.6384,EDU,LECTURER,,,,,,EDU,,,,,,,,,,,,,1,046,046,04,1,7.0,9,1,6,1.5267175572519,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260823060000,https://joy.org.au/saturdaymagazine/2026/08/sat-22nd-august-2026-daniel-casey-lecturer-in-politics-and-international-relations-at-acu/
1319524331,20260823,202608,2026,2026.6384,EDU,COLLEGE,,,,,,EDU,,,,,,,,,,,,,1,050,050,05,1,3.5,5,1,5,4.69314079422383,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260823060000,https://www.kidderminstershuttle.co.uk/news/26477908.autoangels-partners-kidderminster-college-students/
1319524332,20260823,202608,2026,2026.6384,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,173,173,17,4,-5.0,10,1,10,0.83682008368201,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,0,,,,,,,,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20260823060000,https://www.irishtimes.com/opinion/2026/08/23/college-entry-system-is-rigged-in-favour-of-comfortable-classes/
1319524333,20260823,202608,2026,2026.6384,EDU,LECTURER,,,,,,EDU,,,AUS,AUSTRALIA,AUS,,,,,,,,1,046,046,04,1,7.0,2,1,2,1.5267175572519,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260823060000,https://joy.org.au/saturdaymagazine/2026/08/sat-22nd-august-2026-daniel-casey-lecturer-in-politics-and-international-relations-at-acu/
1319524334,20260823,202608,2026,2026.6384,EDU,SCHOOL,,,,,,EDU,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.65876152832675,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260823060000,https://www.countypress.co.uk/news/26472988.music-isle-wight-1970s---punk-prog/
1319524335,20260823,202608,2026,2026.6384,EDU,STUDENT,,,,,,EDU,,,EDUGOV,COLLEGE,,,,,,EDU,GOV,,1,051,051,05,1,3.4,10,1,10,-1.11111111111111,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260823060000,https://www.deccanchronicle.com/southern-states/andhra-pradesh/kakinada-collector-visits-nursing-hostel-after-telugu-manipur-student-clash-1981476
1319524336,20260823,202608,2026,2026.6384,EDU,PROFESSOR,,,,,,EDU,,,MED,JOURNALIST,,,,,,MED,,,0,010,010,01,1,0.0,10,1,10,-5.38336052202284,1,Angola,AO,AO,,-12.5,18.5,AO,1,Angola,AO,AO,,-12.5,18.5,AO,1,Angola,AO,AO,,-12.5,18.5,AO,20260823060000,http://www.businessghana.com/site/news/general/354601/Journalists-facing-growing-digital-threats-%E2%80%93-Cybersecurity-expert-warns
1319524337,20260823,202608,2026,2026.6384,EDU,PROFESSOR,,,,,,EDU,,,MED,JOURNALIST,,,,,,MED,,,0,051,051,05,1,3.4,4,1,4,-5.38336052202284,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20260823060000,http://www.businessghana.com/site/news/general/354601/Journalists-facing-growing-digital-threats-%E2%80%93-Cybersecurity-expert-warns
1319524338,20260823,202608,2026,2026.6384,EDU,PROFESSOR,,,,,,EDU,,,MED,JOURNALIST,,,,,,MED,,,0,051,051,05,1,3.4,6,1,6,-5.38336052202284,1,Angola,AO,AO,,-12.5,18.5,AO,1,Angola,AO,AO,,-12.5,18.5,AO,1,Angola,AO,AO,,-12.5,18.5,AO,20260823060000,http://www.businessghana.com/site/news/general/354601/Journalists-facing-growing-digital-threats-%E2%80%93-Cybersecurity-expert-warns
1319524339,20260823,202608,2026,2026.6384,EDU,STUDENT,,,,,,EDU,,,PHL,CEBU,PHL,,,,,,,,1,010,010,01,1,0.0,6,1,6,-5.20833333333333,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260823060000,https://www.manilatimes.net/2026/08/23/news/tulfo-pushes-criminal-liability-for-negligent-gun-owners-custodians/2410454
1319524340,20260823,202608,2026,2026.6384,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,4,1,4,0,3,"Poway, California, United States",US,USCA,CA073,32.9628,-117.036,1661258,3,"Poway, California, United States",US,USCA,CA073,32.9628,-117.036,1661258,3,"Poway, California, United States",US,USCA,CA073,32.9628,-117.036,1661258,20260823060000,https://www.nbcsandiego.com/news/local/mold-and-moisture-issues-reported-at-black-mountain-middle-school/4064431/
1319524341,20260823,202608,2026,2026.6384,EGY,EGYPT,EGY,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.954802259887,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,3,"Jasper County, Texas, United States",US,USTX,,30.7335,-94.0169,1383906,3,"Genesis Baptist Church, Texas, United States",US,USTX,,27.7123,-97.3644,2022999,20260823060000,https://www.ktre.com/2026/08/23/jasper-county-judge-thanks-community-relief-efforts-after-storm-damages-cairo-springs-church/
1319524342,20260823,202608,2026,2026.6384,EGY,EGYPT,EGY,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.954802259887,3,"Genesis Baptist Church, Texas, United States",US,USTX,TX355,27.7123,-97.3644,2022999,3,"Jasper County, Texas, United States",US,USTX,,30.7335,-94.0169,1383906,3,"Jasper County, Texas, United States",US,USTX,,30.7335,-94.0169,1383906,20260823060000,https://www.ktre.com/2026/08/23/jasper-county-judge-thanks-community-relief-efforts-after-storm-damages-cairo-springs-church/
1319524343,20260823,202608,2026,2026.6384,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-8.08625336927223,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260823060000,https://www.freepressjournal.in/entertainment/govinda-issues-legal-notice-against-false-reports-on-personal-life-warns-of-100-crore-claims
1319524344,20260823,202608,2026,2026.6384,ERI,ERITREA,ERI,,,,,,,,,,,,,,,,,,0,085,085,08,2,7.0,2,1,2,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,0,,,,,,,,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524345,20260823,202608,2026,2026.6384,ERI,ERITREA,ERI,,,,,,,,DJI,DJIBOUTI,DJI,,,,,,,,0,085,085,08,2,7.0,6,1,6,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524346,20260823,202608,2026,2026.6384,ERI,ERITREA,ERI,,,,,,,,DJI,DJIBOUTI,DJI,,,,,,,,0,085,085,08,2,7.0,2,1,2,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524347,20260823,202608,2026,2026.6384,ERI,ERITREA,ERI,,,,,,,,ETH,ETHIOPIA,ETH,,,,,,,,0,070,070,07,2,7.0,3,1,3,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524348,20260823,202608,2026,2026.6384,ERI,ERITREA,ERI,,,,,,,,ETH,ETHIOPIA,ETH,,,,,,,,0,070,070,07,2,7.0,2,1,2,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524349,20260823,202608,2026,2026.6384,ERI,ERITREA,ERI,,,,,,,,ETH,ETHIOPIA,ETH,,,,,,,,0,070,070,07,2,7.0,2,1,2,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524350,20260823,202608,2026,2026.6384,ERI,ERITREAN,ERI,,,,,,,,ETH,ETHIOPIAN,ETH,,,,,,,,0,192,192,19,4,-9.5,1,1,1,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524351,20260823,202608,2026,2026.6384,ERI,ERITREAN,ERI,,,,,,,,ETH,ETHIOPIAN,ETH,,,,,,,,0,192,192,19,4,-9.5,1,1,1,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524352,20260823,202608,2026,2026.6384,ERIMIL,ERITREA,ERI,,,,,MIL,,,ETH,ETHIOPIAN,ETH,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524353,20260823,202608,2026,2026.6384,ERIMIL,ERITREAN,ERI,,,,,MIL,,,ETH,ETHIOPIAN,ETH,,,,,,,,0,192,192,19,4,-9.5,3,1,3,-6.3953488372093,4,"Asmara, Ma'akel, Eritrea",ER,ER05,15888,15.3333,38.9333,-604780,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524354,20260823,202608,2026,2026.6384,ESP,OVIEDO,ESP,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-6.96517412935323,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260823060000,https://www.cubaheadlines.com/articles/338508
1319524355,20260823,202608,2026,2026.6384,ESP,OVIEDO,ESP,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-6.96517412935323,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260823060000,https://www.cubaheadlines.com/articles/338508
1319524356,20260823,202608,2026,2026.6384,ESP,OVIEDO,ESP,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,100,100,10,3,-5.0,6,1,6,-6.96517412935323,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,20260823060000,https://www.cubaheadlines.com/articles/338508
1319524357,20260823,202608,2026,2026.6384,ESP,OVIEDO,ESP,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-6.96517412935323,1,Mexico,MX,MX,,23,-102,MX,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,20260823060000,https://www.cubaheadlines.com/articles/338508
1319524358,20260823,202608,2026,2026.6384,ESP,OVIEDO,ESP,,,,,,,,MEX,MEXICO,MEX,,,,,,,,0,010,010,01,1,0.0,1,1,1,-6.96517412935323,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,4,"Vertientes, Camagü, Cuba",CU,CU05,5747,21.2594,-78.1464,-1647913,1,Mexico,MX,MX,,23,-102,MX,20260823060000,https://www.cubaheadlines.com/articles/338508
1319524359,20260823,202608,2026,2026.6384,ESP,OVIEDO,ESP,,,,,,,,MEX,MEXICO,MEX,,,,,,,,0,010,010,01,1,0.0,1,1,1,-6.96517412935323,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260823060000,https://www.cubaheadlines.com/articles/338508
1319524360,20260823,202608,2026,2026.6384,ETH,ETHIOPIA,ETH,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-6.3953488372093,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,0,,,,,,,,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524361,20260823,202608,2026,2026.6384,ETH,ETHIOPIA,ETH,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,051,051,05,1,3.4,4,1,4,-6.3953488372093,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,5,"Blue Nile, An Nil al Azraq, Sudan",SU,SU42,37041,11.15,34.1,315383,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524362,20260823,202608,2026,2026.6384,ETH,ETHIOPIA,ETH,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,051,051,05,1,3.4,6,1,6,-6.3953488372093,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,5,"Blue Nile, An Nil al Azraq, Sudan",SU,SU42,37041,11.15,34.1,315383,5,"Blue Nile, An Nil al Azraq, Sudan",SU,SU42,37041,11.15,34.1,315383,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524363,20260823,202608,2026,2026.6384,ETHSEP,ETHIOPIA,ETH,,,,,SEP,,,ETH,ETHIOPIA,ETH,,,,,,,,1,085,085,08,2,7.0,4,1,4,-6.3953488372093,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260823060000,https://slguardian.org/africas-next-war-could-become-a-global-crisis/
1319524364,20260823,202608,2026,2026.6384,FRA,FRANCE,FRA,,,,,,,,BEL,BRUGES,BEL,,,,,,,,1,042,042,04,1,1.9,8,1,8,2.70867882808182,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260823060000,https://www.thetimes.com/travel/inspiration/cruises/i-went-on-a-mini-cruise-to-belgium-from-londons-tower-bridge-ksnpm9cpt
1319524365,20260823,202608,2026,2026.6384,FRA,FRANCE,FRA,,,,,,,,BEL,BRUGES,BEL,,,,,,,,1,042,042,04,1,1.9,2,1,2,2.70867882808182,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,1,Croatia,HR,HR,,45.166667,15.5,HR,1,Croatia,HR,HR,,45.166667,15.5,HR,20260823060000,https://www.thetimes.com/travel/inspiration/cruises/i-went-on-a-mini-cruise-to-belgium-from-londons-tower-bridge-ksnpm9cpt
1319524366,20260823,202608,2026,2026.6384,FRA,FRENCH,FRA,,,,,,,,FRAGOV,FRANCE,FRA,,,,,GOV,,,1,042,042,04,1,1.9,6,1,6,-3.98230088495575,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260823060000,"http://www.businessghana.com/site/news/politics/354633/Togo-charges-two-French-journalists-over-incorrect-documents,-rights-group-says"
1319524367,20260823,202608,2026,2026.6384,FRA,FRENCH,FRA,,,,,,,,FRAGOV,FRANCE,FRA,,,,,GOV,,,1,042,042,04,1,1.9,2,1,2,-3.98230088495575,1,Togo,TO,TO,,8,1.166667,TO,1,Togo,TO,TO,,8,1.166667,TO,1,Togo,TO,TO,,8,1.166667,TO,20260823060000,"http://www.businessghana.com/site/news/politics/354633/Togo-charges-two-French-journalists-over-incorrect-documents,-rights-group-says"
